startTime,pitch,freq,duration,noteStr
42.21387755,76.2768673981,669.883,0.168344671,E5+27.7c
42.38802721,74.0579261536,589.298,0.330884354,D5+5.8c
43.107845804,75.3033417947,633.253,0.383129252,D#5+30.3c
43.496780045,76.4028359988,674.775,0.255419501,E5+40.3c
43.758004534,78.532604728,763.108,0.330884354,G5-46.7c
44.094693877,76.1605420556,665.397,0.26122449,E5+16.1c
44.361723355,74.0804736951,590.066,0.220589569,D5+8.0c
44.692607709,74.1320346529,591.826,0.179954648,D5+13.2c
44.878367346,71.9994993801,523.236,0.417959184,C5-0.1c
45.302131518,70.7246747886,486.091,0.719818595,B4-27.5c
46.027755101,69.1694194458,444.327,0.267029479,A4+16.9c
46.300589568,71.5750256051,510.563,0.179954649,C5-42.5c
46.486349206,69.3979424535,450.231,0.145124716,A4+39.8c
46.881088435,67.1884180362,396.285,0.296054421,G4+18.8c
47.351292516,68.9079610251,437.667,0.34829932,A4-9.2c
47.734421768,75.7593355399,650.154,0.249614512,E5-24.1c
47.989841269,73.7822940267,579.99,0.290249433,D5-21.8c
48.291700679,73.5763369001,573.131,0.284444445,D5-42.4c
