startTime,pitch,freq,duration,noteStr
120.737959183,68.697314978,432.374,0.191564626,A4-30.3c
120.935328797,66.8374002806,388.331,0.34829932,G4-16.3c
121.289433106,64.2665526389,334.742,0.133514739,E4+26.7c
121.428752834,60.9316213272,276.09,0.150929705,C#4-6.8c
121.585487528,59.4775364371,253.848,0.220589569,B3+47.8c
121.840907029,64.9624705838,348.472,0.21478458,F4-3.8c
122.084716552,61.7676019004,289.749,0.150929706,D4-23.2c
122.258866212,66.6156198933,383.388,0.17414966,G4-38.4c
123.924897958,63.5019622508,320.28,0.243809524,E4-49.8c
124.174512471,59.4952592671,254.108,0.290249433,B3+49.5c
124.470566893,61.5153633478,285.558,0.12770975,D4-48.5c
124.604081632,61.5540603078,286.197,0.412154195,D4-44.6c
125.022040816,65.9550026119,369.034,0.208979591,F#4-4.5c
125.910204081,57.874773719,231.402,0.336689342,A#3-12.5c
126.252698412,60.5003356127,269.297,0.290249433,C#4-50.0c
126.560362811,60.1454580379,263.833,0.168344671,C4+14.5c
126.914467119,63.4828166346,319.926,0.203174604,D#4+48.3c
127.123446711,61.8453403722,291.053,0.17414966,D4-15.5c
127.332426303,61.5082686108,285.441,0.185759637,D4-49.2c
127.60526077,57.5241808443,226.763,0.505034014,A#3-47.6c
128.116099772,61.8587780302,291.279,0.203174604,D4-14.1c
128.423764172,66.1297119123,372.777,0.150929705,F#4+13.0c
128.580498865,63.5504885145,321.179,0.243809524,E4-45.0c
128.830113378,60.9533664472,276.437,0.30185941,C#4-4.7c
129.683446711,65.9455706126,368.833,0.220589569,F#4-5.4c
129.909841269,68.3986156186,424.978,0.104489796,G#4+39.9c
130.020136054,65.7810712733,365.345,0.133514739,F#4-21.9c
130.194285713,60.9493578735,276.373,0.162539683,C#4-5.1c
130.403265305,64.563340543,340.53,0.162539683,F4-43.7c
130.571609977,66.5108572933,381.075,0.116099773,G4-48.9c
130.693514738,63.6194539295,322.461,0.145124717,E4-38.1c
130.844444444,61.5359640465,285.898,0.185759637,D4-46.4c
131.134693877,63.0121826477,311.346,0.156734694,D#4+1.2c
131.297233559,61.2252744214,280.813,0.145124717,C#4+22.5c
131.448163264,55.964501556,207.227,0.214784581,G#3-3.6c
132.980680271,59.1583707069,249.211,0.220589569,B3+15.8c
133.543764172,61.6976735164,288.581,0.12770975,D4-30.2c
133.944308389,58.945324888,246.163,0.412154195,B3-5.5c
135.302675736,64.489874471,339.088,0.208979592,E4+49.0c
135.540680271,64.3660826134,336.672,0.179954649,E4+36.6c
135.84834467,57.5321952692,226.868,0.110294785,A#3-46.8c
135.987664398,59.4411478169,253.315,0.394739229,B3+44.1c
136.417233559,61.8913774596,291.828,0.214784581,D4-10.9c
136.655238094,62.8180943877,307.875,0.615328799,D#4-18.2c
137.276371881,58.734181498,243.179,0.185759637,B3-26.6c
137.613061224,56.6031249113,215.014,0.255419501,A3-39.7c
138.965623582,55.6648446106,203.671,0.150929705,G#3-33.5c
139.122358276,59.8220404166,258.95,0.307664399,C4-17.8c
139.435827664,62.13063048,295.889,0.168344671,D4+13.1c
139.917641723,59.074876836,248.012,0.261224489,B3+7.5c
140.184671201,61.2351357371,280.973,0.121904762,C#4+23.5c
140.358820861,64.7985454593,345.188,0.238004535,F4-20.1c
140.631655328,60.9789618425,276.846,0.110294785,C#4-2.1c
140.788390022,66.8706261027,389.077,0.290249433,G4-12.9c
142.152562357,66.4575765412,379.904,0.325079366,F#4+45.8c
142.605351473,64.6377111316,341.996,0.208979592,F4-36.2c
142.843356008,59.7028279397,257.173,0.139319728,C4-29.7c
143.133605441,60.8391350471,274.619,0.371519275,C#4-16.1c
143.510929704,66.1207928382,372.585,0.255419502,F#4+12.1c
143.772154194,64.0835397252,331.222,0.104489796,E4+8.4c
144.457142856,55.7973634727,205.236,0.26122449,G#3-20.3c
144.869297051,56.1546001448,209.515,0.17414966,G#3+15.5c
145.217596371,59.3035057787,251.309,0.47600907,B3+30.3c
145.763265305,59.3491188194,251.972,0.232199547,B3+34.9c
146.04770975,63.1986190408,314.717,0.203174603,D#4+19.9c
146.256689342,60.9361355292,276.162,0.139319727,C#4-6.4c
146.401814058,59.0045107543,247.006,0.226394558,B3+0.4c
146.732698412,66.3648666012,377.875,0.243809524,F#4+36.5c
146.982312924,63.0202434707,311.491,0.342494331,D#4+2.0c
147.330612244,60.777117535,273.637,0.69659864,C#4-22.3c
148.033015872,61.7592947355,289.61,0.632743764,D4-24.1c
148.683174602,59.4588396452,253.574,0.110294785,B3+45.9c
148.886349206,58.9498956545,246.228,0.150929705,B3-5.0c
149.164988661,54.1100559838,186.177,2.832834467,F#3+11.0c
152.508662131,66.6513016414,384.179,0.238004535,G4-34.9c
152.752471655,63.2205538229,315.116,0.156734693,D#4+22.1c
153.03111111,58.92456546,245.868,0.232199547,B3-7.5c
153.489705215,66.2630877996,375.66,0.197369614,F#4+26.3c
153.692879818,67.6556620138,407.126,0.226394558,G#4-34.4c
153.983129251,64.415890216,337.642,0.313469388,E4+41.6c
154.302403627,66.5975027857,382.987,0.278639456,G4-40.3c
154.586848072,62.6256155797,304.471,1.375782313,D#4-37.4c
155.968435373,63.8932348446,327.601,0.156734694,E4-10.7c
156.154195011,67.0964322542,394.185,0.133514739,G4+9.6c
156.54893424,61.9056685908,292.069,0.284444444,D4-9.4c
156.903038548,58.6756341779,242.358,0.220589569,B3-32.4c
157.129433106,63.186622873,314.499,0.290249433,D#4+18.7c
157.425487528,61.4638757119,284.71,0.232199546,C#4+46.4c
157.663492063,59.3551640149,252.06,0.156734694,B3+35.5c
157.843446711,55.6824309857,203.878,0.127709751,G#3-31.8c
158.081451246,59.2931693945,251.159,0.191564626,B3+29.3c
158.342675736,60.7807234094,273.694,0.946213152,C#4-21.9c
159.294693877,62.6823261259,305.47,0.249614512,D#4-31.8c
159.550113378,61.2140503418,280.631,0.220589569,C#4+21.4c
160.275736961,56.5890286516,214.839,0.313469387,A3-41.1c
160.595011337,64.4100952559,337.529,0.145124717,E4+41.0c
160.751746031,58.9456062008,246.167,0.162539682,B3-5.4c
160.9723356,57.3503117077,224.497,0.139319728,A3+35.0c
161.250975056,54.0549190186,185.585,0.446984127,F#3+5.5c
162.139138321,57.1115405817,221.422,0.17414966,A3+11.2c
162.31909297,59.5116027148,254.348,0.226394558,C4-48.8c
162.586122448,54.0481078567,185.512,0.197369615,F#3+4.8c
162.986666666,59.2288073264,250.227,0.359909297,B3+22.9c
163.468480725,58.9917499009,246.824,0.17414966,B3-0.8c
163.92126984,60.932561883,276.105,0.319274377,C#4-6.7c
164.35664399,63.1627709416,314.066,0.179954649,D#4+16.3c
164.606258503,61.8704828846,291.476,0.278639455,D4-13.0c
164.890702947,58.0153771138,233.289,0.150929705,A#3+1.5c
165.128707482,58.8958835618,245.461,0.133514739,B3-10.4c
165.279637187,56.5174846139,213.953,0.116099774,A3-48.3c
165.401541949,54.7427632586,193.107,0.191564626,G3-25.7c
165.819501133,59.4615021002,253.613,0.52244898,B3+46.1c
166.405804988,61.5869965485,286.742,0.760453515,D4-41.3c
167.241723355,59.2115713006,249.978,1.364172336,B3+21.2c
